Date,RPi version,Round,Colony,RPi,Experiment,Treatment,Tube,Flipped_tube,Solution,Start,End,Change,Survival,Recording,Remained_escaped,Start_t,Stop_t,Model,Additional_notes,Exclude
22/07/2026,4,24,MY12,3,Caffeine,Control,L,R,S,3.46,3.1864,0.2736,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,4,Caffeine,0.005mM,L,R,0.005mM,3.3245,3.0167,0.3078,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,5,Caffeine,0.1mM,L,R,0.1mM,3.4184,3.2708,0.1476,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,6,Caffeine,0.025mM,L,R,S,3.5925,3.5394,0.0531,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,7,Caffeine,0.01mM,L,R,S,3.3811,3.1259,0.2552,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,8,Caffeine,Control,L,R,S,3.3512,3.0804,0.2708,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,9,Caffeine,0.005mM,L,R,S,3.5818,3.3697,0.2121,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,4,24,MY12,10,Caffeine,0.1mM,L,R,0.1mM,3.3949,2.9936,0.1506,1,1,1,13:15,13:15,YOLO41,,
22/07/2026,5,25,MY11,11,Caffeine,0.025mM,L,R,S,3.4489,3.0932,0.3557,1,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,12,Caffeine,0.005mM,L,R,S,3.5406,3.4883,0.0523,1,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,13,Caffeine,0.1mM,L,R,S,3.5651,3.5071,0.058,0,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,14,Caffeine,Control,L,R,S,3.415,3.3592,0.0558,1,1,0,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,15,Caffeine,0.01mM,L,R,0.01mM,3.3827,3.3509,0.0318,0,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,16,Caffeine,Control,L,R,S,3.4963,3.4315,0.0648,0,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,17,Caffeine,0.025mM,L,R,0.025mM,3.4328,3.322,0.1108,0,1,1,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,18,Caffeine,0.1mM,L,R,0.1mM,3.3981,3.3052,0.0929,1,1,0,13:50,13:51,YOLO41,,
22/07/2026,5,25,MY11,20,Caffeine,0.01mM,L,R,0.01mM,3.2848,3.2105,1,0,1,1,13:50,13:51,YOLO41,,
23/07/2026,4,26,MY12,1,Caffeine,0.025mM,L,R,S,3.4056,3.2469,0.1587,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,2,Caffeine,0.005mM,L,R,0.005mM,3.6055,3.4453,0.1602,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,3,Caffeine,Control,L,R,S,3.2997,3.0201,0.2796,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,4,Caffeine,0.1mM,L,R,0.1mM,3.3748,3.3092,0.0656,0,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,5,Caffeine,0.01mM,L,R,0.01mM,3.541,3.4704,0.0706,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,6,Caffeine,0.025mM,L,R,S,3.3596,3.2311,0.1285,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,7,Caffeine,0.1mM,L,R,0.1mM,3.4436,3.2904,0.1532,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,8,Caffeine,Control,L,R,S,3.4266,3.1906,0.236,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,9,Caffeine,0.01mM,L,R,S,3.5157,3.2533,0.2624,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,4,26,MY12,10,Caffeine,0.005mM,L,R,S,3.4514,3.3564,0.0536,1,1,1,13:49,13:50,YOLO41,,
23/07/2026,5,27,MY11,11,Caffeine,0.01mM,L,R,S,3.3074,3.1307,0.1767,1,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,12,Caffeine,0.1mM,L,R,S,3.2334,3.1899,0.0435,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,13,Caffeine,Control,L,R,S,3.4979,3.459,0.0389,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,14,Caffeine,0.005mM,L,R,S,3.4299,3.3818,0.0481,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,15,Caffeine,0.025mM,L,R,0.025mM,3.3473,3.315,0.0323,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,16,Caffeine,0.1mM,L,R,S,3.3912,3.2828,0.1084,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,17,Caffeine,0.005mM,L,R,0.005mM,3.5801,3.5329,0.0472,0,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,18,Caffeine,Control,L,R,S,3.4188,3.2038,0.215,1,1,1,14:29,14:30,YOLO41,,
23/07/2026,5,27,MY11,20,Caffeine,0.01mM,L,R,0.01mM,3.3357,3.2869,1,0,1,1,14:29,14:30,YOLO41,,
28/07/2026,4,28,MY11,1,Caffeine,Control,L,R,S,3.2889,3.1239,0.165,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,2,Caffeine,0.1mM,L,R,S,3.2942,2.9546,0.3396,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,3,Caffeine,0.005mM,L,R,0.005mM,3.2732,3.2153,0.0579,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,4,Caffeine,0.025mM,L,R,0.025mM,3.2161,3.1534,0.0627,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,5,Caffeine,0.01mM,L,R,S,3.3231,3.2425,0.0806,0,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,6,Caffeine,0.1mM,L,R,S,3.3122,3.1275,0.1847,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,7,Caffeine,0.005mM,L,R,S,3.3556,3.2915,0.0641,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,8,Caffeine,0.025mM,L,R,0.025mM,3.2661,3.2018,0.0643,0,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,9,Caffeine,0.01mM,L,R,0.01mM,3.2447,3.1465,0.0982,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,4,28,,10,Caffeine,Control,L,R,S,3.3207,3.2401,0.0192,1,1,1,11:50,11:50,YOLO41,,
28/07/2026,5,29,,11,Caffeine,0.025mM,L,R,S,3.312,3.2514,0.0606,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,12,Caffeine,0.1mM,L,R,S,3.275,3.2348,0.0402,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,13,Caffeine,0.005mM,L,R,0.005mM,3.2767,3.2305,0.0462,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,14,Caffeine,0.01mM,L,R,0.01mM,3.221,3.1762,0.0448,1,1,0,12:20,12:21,YOLO41,,
28/07/2026,5,29,,15,Caffeine,Control,L,R,S,3.2248,3.1746,0.0502,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,16,Caffeine,0.1mM,L,R,0.1mM,3.4233,3.3475,0.0758,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,17,Caffeine,0.025mM,L,R,0.025mM,3.2383,3.1587,0.0796,1,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,18,Caffeine,Control,L,R,S,3.246,3.2138,0.0322,0,1,1,12:20,12:21,YOLO41,,
28/07/2026,5,29,,20,Caffeine,0.01mM,L,R,S,3.3041,3.2499,1,0,1,1,12:20,12:21,YOLO41,,
29/07/2026,4,30,MY11,1,Caffeine,0.025mM,L,R,0.025mM,3.468,2.8277,0.6403,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,2,Caffeine,0.005mM,L,R,S,3.477,3.1571,0.3199,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,3,Caffeine,0.01mM,L,R,S,3.5578,3.083,0.4748,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,4,Caffeine,0.1mM,L,R,S,3.4895,3.3565,0.133,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,5,Caffeine,Control,L,R,S,3.505,3.4474,0.0576,1,1,0,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,6,Caffeine,0.1mM,L,R,S,3.5766,3.2049,0.3717,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,7,Caffeine,0.025mM,L,R,0.025mM,3.435,3.2832,0.1518,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,8,Caffeine,0.005mM,L,R,0.005mM,3.4666,3.2223,0.2443,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,9,Caffeine,Control,L,R,S,3.5614,3.4898,0.0716,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,4,30,MY11,10,Caffeine,0.01mM,L,R,S,3.2202,3.102,0.1263,1,1,1,12:32,12:32,YOLO41,,
29/07/2026,5,31,MY11,11,Caffeine,0.01mM,L,R,S,3.3185,3.2876,0.0309,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,12,Caffeine,0.005mM,L,R,0.005mM,3.4657,3.0935,0.3722,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,13,Caffeine,0.025mM,L,R,0.025mM,3.557,3.5102,0.0468,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,14,Caffeine,0.1mM,L,R,0.1mM,3.468,3.408,0.06,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,15,Caffeine,Control,L,R,S,3.3954,3.0489,0.3465,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,16,Caffeine,Control,L,R,S,3.5612,3.4567,0.1045,1,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,17,Caffeine,0.1mM,L,R,0.1mM,3.5306,3.4662,0.0644,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,18,Caffeine,0.01mM,L,R,S,3.3761,3.3071,0.069,0,1,1,12:56,,YOLO41,,
29/07/2026,5,31,MY11,20,Caffeine,0.025mM,L,R,0.025mM,3.4955,3.4653,1,0,1,1,12:56,,YOLO41,,
30/07/2026,4,32,MY12,1,Caffeine,Control,L,R,S,3.5308,2.9622,0.5686,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,2,Caffeine,0.025mM,L,R,S,3.6017,3.3039,0.2978,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,3,Caffeine,0.01mM,L,R,S,3.5821,3.3776,0.2045,1,1,0,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,4,Caffeine,0.1mM,L,R,S,3.3333,3.257,0.0763,0,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,5,Caffeine,0.005mM,L,R,S,3.2342,3.0622,0.172,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,6,Caffeine,0.01mM,L,R,S,3.3822,3.2505,0.1317,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,7,Caffeine,Control,L,R,S,3.539,3.4371,0.1019,0,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,8,Caffeine,0.1mM,L,R,0.1mM,3.4258,3.1728,0.253,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,9,Caffeine,0.025mM,L,R,0.025mM,3.4886,3.331,0.1576,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,4,32,MY12,10,Caffeine,0.005mM,L,R,0.005mM,3.5412,3.4731,0.0989,1,1,1,14:10,14:12,YOLO41,,
30/07/2026,5,33,MY12,11,Caffeine,0.01mM,L,R,0.01mM,3.3961,3.2654,0.1307,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,12,Caffeine,Control,L,R,S,3.4902,3.3673,0.1229,0,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,13,Caffeine,0.005mM,L,R,0.005mM,3.5223,3.2075,0.3148,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,14,Caffeine,0.1mM,L,R,0.1mM,3.5991,3.4963,0.1028,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,15,Caffeine,0.025mM,L,R,0.025mM,3.4344,3.2995,0.1349,0,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,16,Caffeine,0.005mM,L,R,0.005mM,3.5456,3.4502,0.0954,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,17,Caffeine,0.1mM,L,R,S,3.434,3.1029,0.3311,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,18,Caffeine,Control,L,R,S,3.3818,3.017,0.3648,1,1,1,14:30,14:30,YOLO41,,
30/07/2026,5,33,MY12,20,Caffeine,0.025mM,L,R,0.025mM,3.5102,3.2471,1,1,1,1,14:30,14:30,YOLO41,,
18/06/2026,4,1,MY8,1,Caffeine,Control,R,L,S,3.3845,3.2543,0.1302,0,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,2,Caffeine,0.01mM,R,L,S,3.4091,3.079,0.3301,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,3,Caffeine,0.1mM,R,L,0.1mM,3.2518,3.1179,0.1339,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,4,Caffeine,0.025mM,R,L,0.025mM,3.3018,3.1732,0.1286,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,5,Caffeine,0.005mM,R,L,S,3.3724,3.1786,0.1938,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,6,Caffeine,0.005mM,R,L,S,3.285,3.0935,0.1915,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,7,Caffeine,Control,R,L,S,3.3429,2.9093,0.4336,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,8,Caffeine,0.1mM,R,L,0.1mM,3.257,3.0864,0.1706,1,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,9,Caffeine,0.01mM,R,L,S,3.3502,3.2194,0.1308,0,1,1,16:30,16:30,YOLO40,,
18/06/2026,4,1,MY8,10,Caffeine,0.025mM,R,L,S,3.3997,3.1698,0.2299,1,1,1,16:30,16:30,YOLO40,,
22/06/2026,4,2,MY5,1,Caffeine,0.025mM,R,L,S,3.3719,3.1545,0.2174,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,2,Caffeine,0.005mM,R,L,0.005mM,3.2898,3.1167,0.1731,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,3,Caffeine,0.01mM,R,L,S,3.2497,3.1455,0.1042,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,4,Caffeine,Control,R,L,S,3.2032,2.9386,0.2646,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,5,Caffeine,0.1mM,R,L,0.1mM,3.2888,3.2026,0.0862,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,6,Caffeine,0.01mM,R,L,0.01mM,3.2557,3.1794,0.0763,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,7,Caffeine,Control,R,L,S,3.3013,3.2378,0.0635,0,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,8,Caffeine,0.1mM,R,L,0.1mM,3.1863,2.9426,0.2437,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,9,Caffeine,0.025mM,R,L,0.025mM,3.2532,3.183,0.0702,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,4,2,MY5,10,Caffeine,0.005mM,R,L,0.005mM,3.4131,3.1623,0.2508,1,1,1,12:47,12:50,YOLO40,,
22/06/2026,5,3,MY5,11,Caffeine,0.025mM,R,L,S,3.3087,3.0969,0.2118,1,1,1,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,12,Caffeine,0.005mM,R,L,S,3.124,2.9684,0.1556,0,1,1,13:30,13:30,YOLO40,,
22/06/2026,5,3,MY5,13,Caffeine,0.01mM,R,L,S,3.2029,3.1386,0.0643,1,1,1,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,14,Caffeine,Control,R,L,S,3.2423,3.1753,0.067,0,1,1,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,15,Caffeine,0.1mM,R,L,S,3.2789,3.1319,0.147,1,1,1,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,16,Caffeine,0.01mM,R,L,S,3.2618,3.2124,0.0494,0,0,NA,NA,13:30,YOLO40,Tried to fiddle with this quite a bit - it never turned on,
22/06/2026,5,3,MY5,17,Caffeine,Control,R,L,S,3.1895,3.0924,0.0971,0,1,1,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,18,Caffeine,0.1mM,R,L,S,3.3038,3.241,0.0628,1,1,0,13:19,13:30,YOLO40,,
22/06/2026,5,3,MY5,19,Caffeine,0.025mM,R,L,0.025mM,NA,NA,NA,NA,0,NA,NA,NA,YOLO40,,
22/06/2026,5,3,MY5,20,Caffeine,0.005mM,R,L,0.005mM,3.3401,3.2755,0.0646,0,1,1,13:30,13:30,YOLO40,,
23/06/2026,4,4,MY6,1,Caffeine,0.005mM,R,L,S,3.3367,3.2775,0.0592,1,0,1,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,2,Caffeine,0.01mM,R,L,0.01mM,3.2667,3.2138,0.0529,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,3,Caffeine,0.1mM,R,L,S,3.3319,3.1037,0.2282,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,4,Caffeine,Control,R,L,S,3.354,3.2619,0.0921,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,5,Caffeine,0.025mM,R,L,0.025mM,3.2362,2.9422,0.294,1,1,0,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,6,Caffeine,0.005mM,R,L,S,3.3814,3.1048,0.2766,1,1,0,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,7,Caffeine,Control,R,L,S,3.2576,3.1748,0.0828,1,1,0,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,8,Caffeine,0.025mM,R,L,S,3.3009,3.2309,0.07,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,4,4,MY6,9,Caffeine,0.1mM,R,L,S,3.3527,3.3051,0.1847,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,4,5,MY6,10,Caffeine,0.01mM,R,L,0.01mM,3.1524,2.9816,0.1708,1,1,1,14:38,14:40,YOLO40,,
23/06/2026,5,5,MY6,11,Caffeine,0.025mM,R,L,0.025mM,3.0917,2.7954,0.2963,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,12,Caffeine,Control,R,L,S,3.3762,3.3224,0.0538,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,13,Caffeine,0.1mM,R,L,0.1mM,3.2747,3.2228,0.0519,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,14,Caffeine,0.01mM,R,L,0.01mM,3.2105,3.1652,0.0453,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,15,Caffeine,0.005mM,R,L,0.005mM,3.2796,3.2373,0.0423,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,16,Caffeine,0.1mM,R,L,S,3.4912,3.274,0.2172,1,1,1,15:35,15:30,YOLO40,Had to fiddle with its WIFI so started it slightly later,
23/06/2026,5,5,MY6,17,Caffeine,Control,R,L,S,3.4599,3.3565,0.1034,1,1,1,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,18,Caffeine,0.025mM,R,L,S,3.114,3.0299,0.0841,NA,0,NA,15:30,15:30,YOLO40,,
23/06/2026,5,5,MY6,19,Caffeine,0.005mM,R,L,S,NA,NA,NA,NA,0,NA,NA,NA,YOLO40,,
23/06/2026,5,5,MY6,20,Caffeine,0.01mM,R,L,S,3.2844,3.2454,0.039,1,1,1,15:30,15:30,YOLO40,,
24/06/2026,4,6,MY8,1,Caffeine,0.025mM,R,L,S,3.3479,3.2196,0.1283,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,2,Caffeine,0.1mM,R,L,0.1mM,3.3193,3.2702,0.0491,0,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,3,Caffeine,0.01mM,R,L,0.01mM,3.4043,3.2727,0.1316,0,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,4,Caffeine,0.005mM,R,L,S,3.3308,3.0842,0.2466,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,5,Caffeine,Control,R,L,S,3.331,3.2826,0.0484,0,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,6,Caffeine,Control,R,L,S,3.37,3.3043,0.0657,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,7,Caffeine,0.01mM,R,L,S,3.3847,3.209,0.1757,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,8,Caffeine,0.1mM,R,L,S,3.3529,3.1103,0.2426,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,6,MY8,9,Caffeine,0.005mM,R,L,0.005mM,3.4002,3.0348,0.1454,1,1,1,15:30,15:32,YOLO40,,
24/06/2026,4,7,MY8,10,Caffeine,0.025mM,R,L,S,3.4257,3.3618,0.0639,1,1,0,15:30,15:32,YOLO40,,
24/06/2026,5,7,MY8,11,Caffeine,0.01mM,R,L,S,3.4338,3.3254,0.1084,1,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,12,Caffeine,Control,R,L,S,3.4043,3.3356,0.0687,0,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,13,Caffeine,0.1mM,R,L,0.1mM,3.4974,3.324,0.1734,1,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,14,Caffeine,0.025mM,R,L,0.025mM,3.353,3.2964,0.0566,1,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,15,Caffeine,0.005mM,R,L,S,3.2832,3.0416,0.2416,1,1,0,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,16,Caffeine,0.005mM,R,L,S,3.3206,3.0592,0.2614,1,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,17,Caffeine,0.01mM,R,L,0.01mM,3.2268,3.1646,0.0622,1,1,0,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,18,Caffeine,0.1mM,R,L,0.1mM,3.3295,3.2474,0.0821,0,1,1,16:20,16:21,YOLO40,,
24/06/2026,5,7,MY8,20,Caffeine,Control,R,L,S,3.3294,3.014,0.3154,0,1,1,16:20,16:21,YOLO40,,
06/07/2026,4,8,MY9,1,Caffeine,0.01mM,R,L,S,3.2364,2.9156,0.3208,0,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,2,Caffeine,0.005mM,R,L,0.005mM,3.3504,3.3042,0.0462,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,3,Caffeine,0.025mM,R,L,0.025mM,3.4003,3.1658,0.2345,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,4,Caffeine,Control,R,L,S,3.2604,3.0787,0.1817,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,5,Caffeine,0.1mM,R,L,S,3.3269,3.0799,0.247,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,6,Caffeine,0.01mM,R,L,0.01mM,3.1566,3.0143,0.1423,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,7,Caffeine,0.005mM,R,L,0.005mM,3.2746,3.0498,0.2248,1,1,0,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,8,Caffeine,0.1mM,R,L,S,3.2425,2.9082,0.3343,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,8,MY9,9,Caffeine,0.025mM,R,L,0.025mM,3.3497,3.211,0.0272,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,4,9,MY9,10,Caffeine,Control,R,L,S,3.2927,3.146,0.1467,1,1,1,12:39,12:40,YOLO40,,
06/07/2026,5,9,MY9,11,Caffeine,Control,R,L,S,3.3688,3.3193,0.0495,1,1,0,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,12,Caffeine,0.005mM,R,L,0.005mM,3.3076,2.8468,0.4608,1,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,13,Caffeine,0.01mM,R,L,0.01mM,3.2357,3.1871,0.0486,0,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,14,Caffeine,0.025mM,R,L,S,3.239,2.9555,0.2835,1,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,15,Caffeine,0.1mM,R,L,S,3.2367,3.0513,0.1854,1,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,16,Caffeine,0.1mM,R,L,0.1mM,3.2149,3.147,0.0679,0,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,17,Caffeine,0.005mM,R,L,S,3.2139,3.1605,0.0534,1,1,0,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,18,Caffeine,0.01mM,R,L,S,3.2862,3.114,0.1722,1,1,1,13:12,13:13,YOLO40,,
06/07/2026,5,9,MY9,20,Caffeine,Control,R,L,S,3.2919,3.2373,0.0546,1,1,0,13:12,13:13,YOLO40,,
07/07/2026,4,10,MY10,1,Caffeine,0.1mM,R,L,S,3.356,3.0149,0.3411,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,2,Caffeine,0.01mM,R,L,0.01mM,3.1624,2.906,0.2564,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,3,Caffeine,0.005mM,R,L,0.005mM,3.3839,2.9167,0.4672,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,4,Caffeine,Control,R,L,S,3.3447,2.8813,0.4634,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,5,Caffeine,0.025mM,R,L,S,3.3059,3.0635,0.2424,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,6,Caffeine,Control,R,L,S,3.321,3.1046,0.2164,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,7,Caffeine,0.025mM,R,L,0.025mM,3.2785,3.2104,0.0681,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,8,Caffeine,0.01mM,R,L,0.01mM,3.361,3.2671,0.0939,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,9,Caffeine,0.005mM,R,L,S,3.388,3.311,0.0663,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,4,10,MY10,10,Caffeine,0.1mM,R,L,S,3.2991,3.0046,0.2945,1,1,1,13:50,13:51,YOLO40,,
07/07/2026,5,11,MY10,11,Caffeine,0.025mM,R,L,0.025mM,3.3668,3.2996,0.0672,0,1,1,14:37,14:40,YOLO40,,
